Trade(buyOrderId=BUY-1763965650528-006499, sellOrderId=SELL-1763965655403-007276, tradeType=FOREX, price=2.47, quantity=411, timestamp=1766466004608)
Trade(buyOrderId=BUY-1763965650525-003914, sellOrderId=SELL-1763965655400-005568, tradeType=EQUITY, price=80.88, quantity=62, timestamp=1766468509871)
Trade(buyOrderId=BUY-1763965650529-007416, sellOrderId=SELL-1763965655394-002402, tradeType=CRYPTO, price=703.77, quantity=4, timestamp=1766468509871)
Trade(buyOrderId=BUY-1763965650526-005043, sellOrderId=SELL-1763965655394-002402, tradeType=CRYPTO, price=703.77, quantity=5, timestamp=1766468509872)
Trade(buyOrderId=BUY-1763965650520-000930, sellOrderId=SELL-1763965655394-002402, tradeType=CRYPTO, price=703.77, quantity=11, timestamp=1766468509872)
Trade(buyOrderId=BUY-1763965650529-007182, sellOrderId=SELL-1763965655394-002402, tradeType=CRYPTO, price=703.77, quantity=16, timestamp=1766468509872)
Trade(buyOrderId=BUY-1763965650525-003914, sellOrderId=SELL-1763965655392-001100, tradeType=EQUITY, price=260.21, quantity=114, timestamp=1766468509873)
Trade(buyOrderId=BUY-1763965650522-002125, sellOrderId=SELL-1763965655392-001100, tradeType=EQUITY, price=260.21, quantity=123, timestamp=1766468509873)
Trade(buyOrderId=BUY-1763965650527-005201, sellOrderId=SELL-1763965655393-001431, tradeType=FOREX, price=5.75, quantity=828, timestamp=1766468509874)
Trade(buyOrderId=BUY-1763965650522-001804, sellOrderId=SELL-1763965655393-001431, tradeType=FOREX, price=5.75, quantity=17, timestamp=1766468509875)
Trade(buyOrderId=BUY-1763965650522-001804, sellOrderId=SELL-1763965655391-000830, tradeType=FOREX, price=6.05, quantity=700, timestamp=1766468509875)
Trade(buyOrderId=BUY-1763965650524-003245, sellOrderId=SELL-1763965655391-000830, tradeType=FOREX, price=6.05, quantity=146, timestamp=1766468509876)
Trade(buyOrderId=BUY-1763965650524-003245, sellOrderId=SELL-1763965655403-007307, tradeType=FOREX, price=6.99, quantity=105, timestamp=1766468509876)
Trade(buyOrderId=BUY-1763965650525-003688, sellOrderId=SELL-1763965655403-007307, tradeType=FOREX, price=6.99, quantity=401, timestamp=1766468509876)
Trade(buyOrderId=BUY-1763965650525-003688, sellOrderId=SELL-1763965655403-007291, tradeType=FOREX, price=1.12, quantity=85, timestamp=1766468509877)
Trade(buyOrderId=BUY-1763965650529-006891, sellOrderId=SELL-1763965655403-007291, tradeType=FOREX, price=1.12, quantity=194, timestamp=1766468509877)
Trade(buyOrderId=BUY-1763965650529-006891, sellOrderId=SELL-1763965655403-007249, tradeType=FOREX, price=2.28, quantity=233, timestamp=1766468509877)
Trade(buyOrderId=BUY-1763965650529-006891, sellOrderId=SELL-1763965655393-001655, tradeType=FOREX, price=2.5, quantity=383, timestamp=1766468509878)
Trade(buyOrderId=BUY-1763965650529-007182, sellOrderId=SELL-1763965655402-006371, tradeType=CRYPTO, price=1439.83, quantity=8, timestamp=1766468509878)
Trade(buyOrderId=BUY-1763965650526-004961, sellOrderId=SELL-1763965655402-006371, tradeType=CRYPTO, price=1439.83, quantity=20, timestamp=1766468509879)
Trade(buyOrderId=BUY-1763965650529-006927, sellOrderId=SELL-1763965655402-006371, tradeType=CRYPTO, price=1439.83, quantity=5, timestamp=1766468509879)
Trade(buyOrderId=BUY-1763965650529-006891, sellOrderId=SELL-1763965655391-000463, tradeType=FOREX, price=3.5, quantity=22, timestamp=1766468509879)
Trade(buyOrderId=BUY-1763965650522-002125, sellOrderId=SELL-1763965655391-000773, tradeType=EQUITY, price=224.15, quantity=59, timestamp=1766468509880)
Trade(buyOrderId=BUY-1763965650527-005400, sellOrderId=SELL-1763965655391-000773, tradeType=EQUITY, price=224.15, quantity=149, timestamp=1766468509880)
Trade(buyOrderId=BUY-1763965650529-006891, sellOrderId=SELL-1763965655396-003110, tradeType=FOREX, price=2.75, quantity=152, timestamp=1766468509880)
Trade(buyOrderId=BUY-1763965650522-002123, sellOrderId=SELL-1763965655396-003110, tradeType=FOREX, price=2.75, quantity=589, timestamp=1766468509881)
Trade(buyOrderId=BUY-1763965650523-002342, sellOrderId=SELL-1763965655396-003110, tradeType=FOREX, price=2.75, quantity=225, timestamp=1766468509881)
Trade(buyOrderId=BUY-1763965650523-002342, sellOrderId=SELL-1763965655400-005173, tradeType=FOREX, price=4.47, quantity=731, timestamp=1766468509882)
Trade(buyOrderId=BUY-1763965650524-003071, sellOrderId=SELL-1763965655400-005173, tradeType=FOREX, price=4.47, quantity=240, timestamp=1766468509882)
Trade(buyOrderId=BUY-1763965650524-003071, sellOrderId=SELL-1763965655390-000094, tradeType=FOREX, price=3.5, quantity=22, timestamp=1766468509882)
Trade(buyOrderId=BUY-1763965650524-003071, sellOrderId=SELL-1763965655394-002249, tradeType=FOREX, price=1.18, quantity=624, timestamp=1766468509883)
Trade(buyOrderId=BUY-1763965650524-003071, sellOrderId=SELL-1763965655394-002432, tradeType=FOREX, price=6.66, quantity=4, timestamp=1766468509883)
Trade(buyOrderId=BUY-1763965650526-004743, sellOrderId=SELL-1763965655394-002432, tradeType=FOREX, price=6.66, quantity=351, timestamp=1766468509883)
Trade(buyOrderId=BUY-1763965650521-001237, sellOrderId=SELL-1763965655394-002432, tradeType=FOREX, price=6.66, quantity=505, timestamp=1766468509884)
Trade(buyOrderId=BUY-1763965650521-001237, sellOrderId=SELL-1763965655402-006582, tradeType=FOREX, price=3.78, quantity=305, timestamp=1766468509885)
Trade(buyOrderId=BUY-1763965650521-001317, sellOrderId=SELL-1763965655402-006582, tradeType=FOREX, price=3.78, quantity=251, timestamp=1766468509886)
Trade(buyOrderId=BUY-1763965650521-001317, sellOrderId=SELL-1763965655399-004626, tradeType=FOREX, price=5.51, quantity=282, timestamp=1766468509886)
Trade(buyOrderId=BUY-1763965650528-006546, sellOrderId=SELL-1763965655399-004626, tradeType=FOREX, price=5.51, quantity=237, timestamp=1766468509887)
Trade(buyOrderId=BUY-1763965650526-004801, sellOrderId=SELL-1763965655393-001509, tradeType=EQUITY, price=138.34, quantity=77, timestamp=1766468509888)
Trade(buyOrderId=BUY-1763965650528-006342, sellOrderId=SELL-1763965655393-001509, tradeType=EQUITY, price=138.34, quantity=253, timestamp=1766468509888)
Trade(buyOrderId=BUY-1763965650528-006546, sellOrderId=SELL-1763965655391-000744, tradeType=FOREX, price=4.33, quantity=449, timestamp=1766468509889)
Trade(buyOrderId=BUY-1763965650528-006546, sellOrderId=SELL-1763965655399-004843, tradeType=FOREX, price=3.15, quantity=245, timestamp=1766468509889)
Trade(buyOrderId=BUY-1763965650526-004391, sellOrderId=SELL-1763965655399-004843, tradeType=FOREX, price=3.15, quantity=245, timestamp=1766468509890)
Trade(buyOrderId=BUY-1763965650526-004999, sellOrderId=SELL-1763965655399-004843, tradeType=FOREX, price=3.15, quantity=225, timestamp=1766468509890)
Trade(buyOrderId=BUY-1763965650526-004999, sellOrderId=SELL-1763965655391-000695, tradeType=FOREX, price=6.61, quantity=185, timestamp=1766468509891)
Trade(buyOrderId=BUY-1763965650528-006342, sellOrderId=SELL-1763965655394-002050, tradeType=EQUITY, price=168.3, quantity=54, timestamp=1766468509891)
Trade(buyOrderId=BUY-1763965650520-000640, sellOrderId=SELL-1763965655394-002050, tradeType=EQUITY, price=168.3, quantity=67, timestamp=1766468509892)
Trade(buyOrderId=BUY-1763965650529-006927, sellOrderId=SELL-1763965655400-005684, tradeType=CRYPTO, price=610.39, quantity=22, timestamp=1766468509892)
Trade(buyOrderId=BUY-1763965650523-002517, sellOrderId=SELL-1763965655400-005684, tradeType=CRYPTO, price=610.39, quantity=5, timestamp=1766468509893)
Trade(buyOrderId=BUY-1763965650527-005184, sellOrderId=SELL-1763965655400-005684, tradeType=CRYPTO, price=610.39, quantity=13, timestamp=1766468509893)
Trade(buyOrderId=BUY-1763965650526-004999, sellOrderId=SELL-1763965655395-002929, tradeType=FOREX, price=1.17, quantity=179, timestamp=1766468509894)
Trade(buyOrderId=BUY-1763965650521-001524, sellOrderId=SELL-1763965655395-002929, tradeType=FOREX, price=1.17, quantity=62, timestamp=1766468509894)
Trade(buyOrderId=BUY-1763965650523-002840, sellOrderId=SELL-1763965655395-002929, tradeType=FOREX, price=1.17, quantity=187, timestamp=1766468509895)
Trade(buyOrderId=BUY-1763965650528-006028, sellOrderId=SELL-1763965655395-002929, tradeType=FOREX, price=1.17, quantity=228, timestamp=1766468509895)
Trade(buyOrderId=BUY-1763965650527-005184, sellOrderId=SELL-1763965655400-005372, tradeType=CRYPTO, price=1678.36, quantity=11, timestamp=1766468509896)
Trade(buyOrderId=BUY-1763965650528-006124, sellOrderId=SELL-1763965655400-005372, tradeType=CRYPTO, price=1678.36, quantity=13, timestamp=1766468509896)
Trade(buyOrderId=BUY-1763965650523-002953, sellOrderId=SELL-1763965655400-005372, tradeType=CRYPTO, price=1678.36, quantity=3, timestamp=1766468509897)
Trade(buyOrderId=BUY-1763965650528-006028, sellOrderId=SELL-1763965655398-004507, tradeType=FOREX, price=2.04, quantity=139, timestamp=1766468509897)
Trade(buyOrderId=BUY-1763965650528-006412, sellOrderId=SELL-1763965655398-004507, tradeType=FOREX, price=2.04, quantity=106, timestamp=1766468509897)
Trade(buyOrderId=BUY-1763965650528-006522, sellOrderId=SELL-1763965655398-004507, tradeType=FOREX, price=2.04, quantity=231, timestamp=1766468509897)
Trade(buyOrderId=BUY-1763965650528-006522, sellOrderId=SELL-1763965655403-007265, tradeType=FOREX, price=5.54, quantity=323, timestamp=1766468509898)
Trade(buyOrderId=BUY-1763965650524-003342, sellOrderId=SELL-1763965655403-007265, tradeType=FOREX, price=5.54, quantity=212, timestamp=1766468509898)
Trade(buyOrderId=BUY-1763965650527-005771, sellOrderId=SELL-1763965655403-007265, tradeType=FOREX, price=5.54, quantity=96, timestamp=1766468509899)
Trade(buyOrderId=BUY-1763965650520-000640, sellOrderId=SELL-1763965655402-006491, tradeType=EQUITY, price=72.56, quantity=246, timestamp=1766468509899)
Trade(buyOrderId=BUY-1763965650520-000629, sellOrderId=SELL-1763965655402-006491, tradeType=EQUITY, price=72.56, quantity=88, timestamp=1766468509899)
Trade(buyOrderId=BUY-1763965650529-006848, sellOrderId=SELL-1763965655402-006491, tradeType=EQUITY, price=72.56, quantity=60, timestamp=1766468509900)
Trade(buyOrderId=BUY-1763965650526-004735, sellOrderId=SELL-1763965655402-006491, tradeType=EQUITY, price=72.56, quantity=20, timestamp=1766468509901)
Trade(buyOrderId=BUY-1763965650526-004735, sellOrderId=SELL-1763965655400-005242, tradeType=EQUITY, price=193.11, quantity=86, timestamp=1766468509901)
Trade(buyOrderId=BUY-1763965650522-001935, sellOrderId=SELL-1763965655400-005242, tradeType=EQUITY, price=193.11, quantity=29, timestamp=1766468509901)
Trade(buyOrderId=BUY-1763965650526-004702, sellOrderId=SELL-1763965655400-005242, tradeType=EQUITY, price=193.11, quantity=58, timestamp=1766468509903)
Trade(buyOrderId=BUY-1763965650528-006072, sellOrderId=SELL-1763965655400-005242, tradeType=EQUITY, price=193.11, quantity=36, timestamp=1766468509903)
Trade(buyOrderId=BUY-1763965650528-006072, sellOrderId=SELL-1763965655403-007159, tradeType=EQUITY, price=177.97, quantity=289, timestamp=1766468509903)
Trade(buyOrderId=BUY-1763965650524-003384, sellOrderId=SELL-1763965655403-007159, tradeType=EQUITY, price=177.97, quantity=75, timestamp=1766468509904)
Trade(buyOrderId=BUY-1763965650523-002923, sellOrderId=SELL-1763965655403-007159, tradeType=EQUITY, price=177.97, quantity=129, timestamp=1766468509904)
Trade(buyOrderId=BUY-1763965650527-005771, sellOrderId=SELL-1763965655402-006643, tradeType=FOREX, price=4.38, quantity=665, timestamp=1766468509904)
Trade(buyOrderId=BUY-1763965650520-001042, sellOrderId=SELL-1763965655402-006643, tradeType=FOREX, price=4.38, quantity=283, timestamp=1766468509905)
Trade(buyOrderId=BUY-1763965650523-002923, sellOrderId=SELL-1763965655403-007303, tradeType=EQUITY, price=65.17, quantity=88, timestamp=1766468509905)
Trade(buyOrderId=BUY-1763965650527-005515, sellOrderId=SELL-1763965655403-007303, tradeType=EQUITY, price=65.17, quantity=168, timestamp=1766468509905)
Trade(buyOrderId=BUY-1763965650523-002675, sellOrderId=SELL-1763965655403-007303, tradeType=EQUITY, price=65.17, quantity=277, timestamp=1766468509906)
Trade(buyOrderId=BUY-1763965650520-001042, sellOrderId=SELL-1763965655395-002790, tradeType=FOREX, price=2.83, quantity=151, timestamp=1766468509906)
Trade(buyOrderId=BUY-1763965650523-002953, sellOrderId=SELL-1763965655399-004595, tradeType=CRYPTO, price=1388.6, quantity=9, timestamp=1766468509906)
Trade(buyOrderId=BUY-1763965650528-005941, sellOrderId=SELL-1763965655399-004595, tradeType=CRYPTO, price=1388.6, quantity=6, timestamp=1766468509907)
Trade(buyOrderId=BUY-1763965650523-002675, sellOrderId=SELL-1763965655401-006143, tradeType=EQUITY, price=116.78, quantity=43, timestamp=1766468509907)
Trade(buyOrderId=BUY-1763965650523-002902, sellOrderId=SELL-1763965655401-006143, tradeType=EQUITY, price=116.78, quantity=270, timestamp=1766468509908)
Trade(buyOrderId=BUY-1763965650528-006216, sellOrderId=SELL-1763965655401-006143, tradeType=EQUITY, price=116.78, quantity=233, timestamp=1766468509909)
Trade(buyOrderId=BUY-1763965650529-007089, sellOrderId=SELL-1763965655401-006143, tradeType=EQUITY, price=116.78, quantity=18, timestamp=1766468509909)
Trade(buyOrderId=BUY-1763965650529-007089, sellOrderId=SELL-1763965655391-000430, tradeType=EQUITY, price=150.0, quantity=109, timestamp=1766468509910)
Trade(buyOrderId=BUY-1763965650520-001042, sellOrderId=SELL-1763965655392-000936, tradeType=FOREX, price=6.14, quantity=339, timestamp=1766468509910)
Trade(buyOrderId=BUY-1763965650529-007089, sellOrderId=SELL-1763965655398-004069, tradeType=EQUITY, price=246.94, quantity=66, timestamp=1766468509910)
Trade(buyOrderId=BUY-1763965650520-001042, sellOrderId=SELL-1763965655390-000003, tradeType=FOREX, price=2.0, quantity=27, timestamp=1766468509910)
Trade(buyOrderId=BUY-1763965650528-005941, sellOrderId=SELL-1763965655394-002439, tradeType=CRYPTO, price=1078.35, quantity=3, timestamp=1766468509911)
Trade(buyOrderId=BUY-1763965650529-007089, sellOrderId=SELL-1763965655398-004164, tradeType=EQUITY, price=170.07, quantity=120, timestamp=1766468509911)
Trade(buyOrderId=BUY-1763965650524-003047, sellOrderId=SELL-1763965655398-004164, tradeType=EQUITY, price=170.07, quantity=179, timestamp=1766468509912)
Trade(buyOrderId=BUY-1763965650526-004707, sellOrderId=SELL-1763965655398-004164, tradeType=EQUITY, price=170.07, quantity=51, timestamp=1766468509912)
Trade(buyOrderId=BUY-1763965650526-004707, sellOrderId=SELL-1763965655393-001721, tradeType=EQUITY, price=190.94, quantity=24, timestamp=1766468509912)
Trade(buyOrderId=BUY-1763965650528-005941, sellOrderId=SELL-1763965655390-000161, tradeType=CRYPTO, price=1500.0, quantity=12, timestamp=1766468509913)
Trade(buyOrderId=BUY-1763965650520-000797, sellOrderId=SELL-1763965655390-000161, tradeType=CRYPTO, price=1500.0, quantity=12, timestamp=1766468509913)
Trade(buyOrderId=BUY-1763965650526-004707, sellOrderId=SELL-1763965655396-003287, tradeType=EQUITY, price=157.17, quantity=197, timestamp=1766468509914)
Trade(buyOrderId=BUY-1763965650529-006906, sellOrderId=SELL-1763965655396-003287, tradeType=EQUITY, price=157.17, quantity=74, timestamp=1766468509914)
Trade(buyOrderId=BUY-1763965650520-001042, sellOrderId=SELL-1763965655392-001162, tradeType=FOREX, price=3.64, quantity=97, timestamp=1766468509915)
Trade(buyOrderId=BUY-1763965650522-001634, sellOrderId=SELL-1763965655392-001162, tradeType=FOREX, price=3.64, quantity=147, timestamp=1766468509915)
Trade(buyOrderId=BUY-1763965650529-006906, sellOrderId=SELL-1763965655397-003661, tradeType=EQUITY, price=51.09, quantity=7, timestamp=1766468509916)
Trade(buyOrderId=BUY-1763965650529-006906, sellOrderId=SELL-1763965655396-003049, tradeType=EQUITY, price=75.98, quantity=200, timestamp=1766468509916)
Trade(buyOrderId=BUY-1763965650522-001740, sellOrderId=SELL-1763965655396-003049, tradeType=EQUITY, price=75.98, quantity=218, timestamp=1766468509917)
Trade(buyOrderId=BUY-1763965650524-003091, sellOrderId=SELL-1763965655396-003049, tradeType=EQUITY, price=75.98, quantity=171, timestamp=1766468509918)
Trade(buyOrderId=BUY-1763965650524-003091, sellOrderId=SELL-1763965655402-006688, tradeType=EQUITY, price=189.72, quantity=60, timestamp=1766468509918)
Trade(buyOrderId=BUY-1763965650529-007034, sellOrderId=SELL-1763965655402-006688, tradeType=EQUITY, price=189.72, quantity=212, timestamp=1766468509919)
Trade(buyOrderId=BUY-1763965650527-005279, sellOrderId=SELL-1763965655402-006688, tradeType=EQUITY, price=189.72, quantity=90, timestamp=1766468509919)
Trade(buyOrderId=BUY-1763965650523-002641, sellOrderId=SELL-1763965655402-006688, tradeType=EQUITY, price=189.72, quantity=122, timestamp=1766468509920)
Trade(buyOrderId=BUY-1763965650522-001634, sellOrderId=SELL-1763965655396-003059, tradeType=FOREX, price=1.03, quantity=539, timestamp=1766468509920)
Trade(buyOrderId=BUY-1763965650527-005412, sellOrderId=SELL-1763965655396-003059, tradeType=FOREX, price=1.03, quantity=20, timestamp=1766468509920)
Trade(buyOrderId=BUY-1763965650527-005412, sellOrderId=SELL-1763965655399-004783, tradeType=FOREX, price=4.59, quantity=417, timestamp=1766468509921)
Trade(buyOrderId=BUY-1763965650529-007144, sellOrderId=SELL-1763965655399-004783, tradeType=FOREX, price=4.59, quantity=579, timestamp=1766468509921)
Trade(buyOrderId=BUY-1763965650523-002641, sellOrderId=SELL-1763965655396-003007, tradeType=EQUITY, price=88.73, quantity=181, timestamp=1766468509922)
Trade(buyOrderId=BUY-1763965650529-007359, sellOrderId=SELL-1763965655396-003007, tradeType=EQUITY, price=88.73, quantity=157, timestamp=1766468509922)
Trade(buyOrderId=BUY-1763965650527-005372, sellOrderId=SELL-1763965655396-003007, tradeType=EQUITY, price=88.73, quantity=191, timestamp=1766468509923)
Trade(buyOrderId=BUY-1763965650529-006770, sellOrderId=SELL-1763965655396-003007, tradeType=EQUITY, price=88.73, quantity=74, timestamp=1766468509923)
Trade(buyOrderId=BUY-1763965650523-002466, sellOrderId=SELL-1763965655396-003007, tradeType=EQUITY, price=88.73, quantity=32, timestamp=1766468509923)
Trade(buyOrderId=BUY-1763965650529-007144, sellOrderId=SELL-1763965655396-003111, tradeType=FOREX, price=3.9, quantity=367, timestamp=1766468509924)
Trade(buyOrderId=BUY-1763965650529-007376, sellOrderId=SELL-1763965655396-003111, tradeType=FOREX, price=3.9, quantity=65, timestamp=1766468509924)
Trade(buyOrderId=BUY-1763965650523-002466, sellOrderId=SELL-1763965655401-005979, tradeType=EQUITY, price=143.64, quantity=123, timestamp=1766468509925)
Trade(buyOrderId=BUY-1763965650529-007376, sellOrderId=SELL-1763965655392-001266, tradeType=FOREX, price=1.64, quantity=214, timestamp=1766468509930)
Trade(buyOrderId=BUY-1763965650529-007376, sellOrderId=SELL-1763965655396-003009, tradeType=FOREX, price=4.51, quantity=206, timestamp=1766468509931)
Trade(buyOrderId=BUY-1763965650529-007477, sellOrderId=SELL-1763965655396-003009, tradeType=FOREX, price=4.51, quantity=443, timestamp=1766468509931)
